Date,Close,Prediction
2021-07-18,31796.810546875,26748.117
2021-07-19,30817.83203125,26610.807
2021-07-20,29807.34765625,26383.281
2021-07-21,32110.693359375,25979.041
2021-07-22,32313.10546875,26060.441
2021-07-23,33581.55078125,26365.588
2021-07-24,34292.4453125,26960.06
2021-07-25,35350.1875,27688.08
2021-07-26,37337.53515625,28521.67
2021-07-27,39406.94140625,29606.797
2021-07-28,39995.90625,30958.03
2021-07-29,40008.421875,32211.492
2021-07-30,42235.546875,33111.76
2021-07-31,41626.1953125,34084.85
2021-08-01,39974.89453125,34687.688
2021-08-02,39201.9453125,34615.21
2021-08-03,38152.98046875,34087.98
2021-08-04,39747.50390625,33250.055
2021-08-05,40869.5546875,32795.195
2021-08-06,42816.5,32824.883
2021-08-07,44555.80078125,33459.35
2021-08-08,43798.1171875,34571.92
2021-08-09,46365.40234375,35478.094
2021-08-10,45585.03125,36637.805
2021-08-11,45593.63671875,37449.117
2021-08-12,44428.2890625,37916.004
2021-08-13,47793.3203125,37858.195
2021-08-14,47096.9453125,38287.96
2021-08-15,47047.00390625,38628.902
2021-08-16,46004.484375,38831.484
2021-08-17,44695.359375,38693.047
2021-08-18,44801.1875,38162.414
2021-08-19,46717.578125,37616.258
2021-08-20,49339.17578125,37592.996
2021-08-21,48905.4921875,38341.95
2021-08-22,49321.65234375,39144.52
2021-08-23,49546.1484375,39884.61
2021-08-24,47706.1171875,40469.65
2021-08-25,48960.7890625,40447.508
2021-08-26,46942.21875,40442.992
2021-08-27,49058.66796875,39989.535
2021-08-28,48902.40234375,39910.3
2021-08-29,48829.83203125,39949.56
2021-08-30,47054.984375,40015.66
2021-08-31,47166.6875,39702.4
2021-09-01,48847.02734375,39344.72
2021-09-02,49327.72265625,39411.332
2021-09-03,50025.375,39735.99
2021-09-04,49944.625,40247.14
2021-09-05,51753.41015625,40700.074
2021-09-06,52633.53515625,41410.3
2021-09-07,46811.12890625,42230.605
2021-09-08,46091.390625,41632.453
2021-09-09,46391.421875,40461.977
2021-09-10,44883.91015625,39382.08
2021-09-11,45201.45703125,38267.02
2021-09-12,46063.26953125,37488.24
2021-09-13,44963.07421875,37231.098
2021-09-14,47092.4921875,37042.906
2021-09-15,48176.34765625,37414.26
2021-09-16,47783.359375,38173.918
2021-09-17,47267.51953125,38850.07
2021-09-18,48278.36328125,39235.25
2021-09-19,47260.21875,39622.164
2021-09-20,42843.80078125,39681.645
2021-09-21,40693.67578125,38643.297
2021-09-22,43574.5078125,36957.664
2021-09-23,44895.09765625,36006.336
2021-09-24,42839.75,35838.934
2021-09-25,42716.59375,35620.12
2021-09-26,43208.5390625,35445.285
2021-09-27,42235.73046875,35454.043
2021-09-28,41034.54296875,35348.914
2021-09-29,41564.36328125,34990.35
2021-09-30,43790.89453125,34735.793
2021-10-01,48116.94140625,35050.06
2021-10-02,47711.48828125,36431.176
2021-10-03,48199.953125,37842.555
2021-10-04,49112.90234375,39045.27
2021-10-05,51514.8125,40051.008
2021-10-06,55361.44921875,41212.742
2021-10-07,53805.984375,42938.793
2021-10-08,53967.84765625,44086.46
2021-10-09,54968.22265625,44712.38
2021-10-10,54771.578125,45127.953
2021-10-11,57484.7890625,45249.797
2021-10-12,56041.05859375,45766.76
2021-10-13,57401.09765625,45951.5
2021-10-14,57321.5234375,46237.434
2021-10-15,61593.94921875,46448.145
2021-10-16,60892.1796875,47499.996
2021-10-17,61553.6171875,48450.027
2021-10-18,62026.078125,49270.812
2021-10-19,64261.9921875,49919.793
2021-10-20,65992.8359375,50807.277
2021-10-21,62210.171875,51915.953
2021-10-22,60692.265625,51959.43
2021-10-23,61393.6171875,51219.457
2021-10-24,60930.8359375,50478.12
2021-10-25,63039.82421875,49790.832
2021-10-26,60363.79296875,49762.93
2021-10-27,58482.38671875,49416.992
2021-10-28,60622.13671875,48657.523
2021-10-29,62227.96484375,48420.707
2021-10-30,61888.83203125,48811.703
2021-10-31,61318.95703125,49305.6
2021-11-01,61004.40625,49622.266
2021-11-02,63226.40234375,49735.32
2021-11-03,62970.046875,50230.758
2021-11-04,61452.23046875,50682.168
2021-11-05,61125.67578125,50664.105
2021-11-06,61527.48046875,50385.094
2021-11-07,63326.98828125,50142.77
2021-11-08,67566.828125,50357.047
2021-11-09,66971.828125,51625.13
2021-11-10,64995.23046875,52848.96
2021-11-11,64949.9609375,53310.12
2021-11-12,64155.94140625,53326.29
2021-11-13,64469.52734375,52945.145
2021-11-14,65466.83984375,52542.883
2021-11-15,63557.87109375,52429.773
2021-11-16,60161.24609375,52021.418
2021-11-17,60368.01171875,50859.88
2021-11-18,56942.13671875,49762.367
2021-11-19,58119.578125,48220.926
2021-11-20,59697.1953125,47194.598
2021-11-21,58730.4765625,46999.047
2021-11-22,56289.2890625,47016.754
2021-11-23,57569.07421875,46643.89
2021-11-24,56280.42578125,46539.15
2021-11-25,57274.6796875,46305.082
2021-11-26,53569.765625,46324.402
2021-11-27,54815.078125,45644.26
2021-11-28,57248.45703125,45153.934
2021-11-29,57806.56640625,45382.71
2021-11-30,57005.42578125,45966.97
2021-12-01,57229.828125,46390.74
2021-12-02,56477.81640625,46703.37
2021-12-03,53598.24609375,46719.516
2021-12-04,49200.703125,45973.145
2021-12-05,49368.84765625,44149.668
2021-12-06,50582.625,42390.656
2021-12-07,50700.0859375,41340.254
2021-12-08,50504.796875,40870.97
2021-12-09,47672.12109375,40750.426
2021-12-10,47243.3046875,40242.707
2021-12-11,49362.5078125,39661.426
2021-12-12,50098.3359375,39665.953
2021-12-13,46737.48046875,40077.914
2021-12-14,46612.6328125,39864.56
2021-12-15,48896.72265625,39452.984
2021-12-16,47665.42578125,39543.363
2021-12-17,46202.14453125,39545.14
2021-12-18,46848.77734375,39211.082
2021-12-19,46707.015625,38962.38
2021-12-20,46880.27734375,38770.19
2021-12-21,48936.61328125,38684.832
2021-12-22,48628.51171875,39100.8
2021-12-23,50784.5390625,39552.016
2021-12-24,50822.1953125,40375.746
2021-12-25,50429.859375,41150.26
2021-12-26,50809.515625,41626.035
2021-12-27,50640.41796875,41928.97
2021-12-28,47588.85546875,42024.195
2021-12-29,46444.7109375,41332.387
2021-12-30,47178.125,40237.848
2021-12-31,46306.4453125,39387.668
2022-01-01,47686.8125,38649.234
2022-01-02,47345.21875,38444.164
2022-01-03,46458.1171875,38449.273
2022-01-04,45897.57421875,38382.05
2022-01-05,43569.00390625,38210.676
2022-01-06,43160.9296875,37565.168
2022-01-07,41557.90234375,36817.434
2022-01-08,41733.94140625,35879.48
2022-01-09,41911.6015625,35142.902
2022-01-10,41821.26171875,34713.668
2022-01-11,42735.85546875,34513.75
2022-01-12,43949.1015625,34669.57
2022-01-13,42591.5703125,35206.09
2022-01-14,43099.69921875,35503.22
2022-01-15,43177.3984375,35752.965
2022-01-16,43113.87890625,35934.418
2022-01-17,42250.55078125,36023.01
2022-01-18,42375.6328125,35860.45
2022-01-19,41744.328125,35650.21
2022-01-20,40680.41796875,35325.04
2022-01-21,36457.31640625,34802.58
2022-01-22,35030.25,33446.594
2022-01-23,36276.8046875,31795.627
2022-01-24,36654.328125,30672.652
2022-01-25,36954.00390625,30113.047
2022-01-26,36852.12109375,30006.033
2022-01-27,37138.234375,30125.543
2022-01-28,37784.33203125,30402.959
2022-01-29,38138.1796875,30836.955
2022-01-30,37917.6015625,31321.14
2022-01-31,38483.125,31673.873
2022-02-01,38743.2734375,32004.197
2022-02-02,36952.984375,32289.447
2022-02-03,37154.6015625,32106.037
2022-02-04,41500.875,31803.25
2022-02-05,41441.1640625,32397.193
2022-02-06,42412.43359375,33189.734
2022-02-07,43840.28515625,34083.97
2022-02-08,44118.4453125,35099.523
2022-02-09,44338.796875,35967.082
2022-02-10,43565.11328125,36594.12
2022-02-11,42407.9375,36782.117
2022-02-12,42244.46875,36473.95
2022-02-13,42197.515625,35976.684
2022-02-14,42586.91796875,35488.48
2022-02-15,44575.203125,35191.36
2022-02-16,43961.859375,35458.688
2022-02-17,40538.01171875,35770.105
2022-02-18,40030.9765625,35327.777
2022-02-19,40122.15625,34598.75
2022-02-20,38431.37890625,33945.645
2022-02-21,37075.28125,33133.555
2022-02-22,38286.02734375,32189.229
2022-02-23,37296.5703125,31681.582
2022-02-24,38332.609375,31283.857
2022-02-25,39214.21875,31266.578
2022-02-26,39105.1484375,31611.371
2022-02-27,37709.78515625,32023.924
2022-02-28,43193.234375,32098.232
2022-03-01,44354.63671875,33156.535
2022-03-02,43924.1171875,34600.83
2022-03-03,42451.7890625,35778.055
2022-03-04,39137.60546875,36244.68
2022-03-05,39400.5859375,35584.4
2022-03-06,38419.984375,34645.32
2022-03-07,38062.0390625,33570.72
2022-03-08,38737.26953125,32605.447
2022-03-09,41982.92578125,32049.527
2022-03-10,39437.4609375,32470.04
2022-03-11,38794.97265625,32683.775
2022-03-12,38904.01171875,32667.92
2022-03-13,37849.6640625,32598.93
2022-03-14,39666.75390625,32313.059
2022-03-15,39338.78515625,32387.55
2022-03-16,41143.9296875,32522.566
2022-03-17,40951.37890625,33032.965
2022-03-18,41801.15625,33537.836
2022-03-19,42190.65234375,34102.312
2022-03-20,41247.82421875,34631.906
2022-03-21,41077.99609375,34814.305
2022-03-22,42358.80859375,34763.23
2022-03-23,42892.95703125,34876.586
2022-03-24,43960.93359375,35121.973
2022-03-25,44348.73046875,35576.81
2022-03-26,44500.828125,36081.812
2022-03-27,46820.4921875,36512.8
2022-03-28,47128.00390625,37290.56
2022-03-29,47465.73046875,38072.094
2022-03-30,47062.6640625,38729.21
2022-03-31,45538.67578125,39073.83
2022-04-01,46281.64453125,38863.543
2022-04-02,45868.94921875,38617.39
2022-04-03,46453.56640625,38303.746
2022-04-04,46622.67578125,38153.87
2022-04-05,45555.9921875,38138.254
2022-04-06,43206.73828125,37960.79
2022-04-07,43503.84765625,37276.902
2022-04-08,42287.6640625,36629.664
2022-04-09,42782.13671875,35901.254
2022-04-10,42207.671875,35436.184
2022-04-11,39521.90234375,35084.957
2022-04-12,40127.18359375,34330.504
2022-04-13,41166.73046875,33747.6
2022-04-14,39935.515625,33600.11
2022-04-15,40553.46484375,33428.547
2022-04-16,40424.484375,33442.5
2022-04-17,39716.953125,33515.41
2022-04-18,40826.21484375,33461.58
2022-04-19,41502.75,33606.496
2022-04-20,41374.37890625,33936.637
2022-04-21,40527.36328125,34237.96
2022-04-22,39740.3203125,34278.42
2022-04-23,39486.73046875,34032.98
2022-04-24,39469.29296875,33665.473
2022-04-25,40458.30859375,33319.93
2022-04-26,38117.4609375,33262.996
2022-04-27,39241.12109375,32850.44
2022-04-28,39773.828125,32633.596
2022-04-29,38609.82421875,32654.969
2022-04-30,37714.875,32535.346
2022-05-01,38469.09375,32213.793
2022-05-02,38529.328125,32046.393
2022-05-03,37750.453125,31994.348
2022-05-04,39698.37109375,31848.562
2022-05-05,36575.140625,32107.756
2022-05-06,36040.921875,31828.717
2022-05-07,35501.953125,31300.154
2022-05-08,34059.265625,30679.648
2022-05-09,30296.953125,29872.75
2022-05-10,31022.90625,28424.322
2022-05-11,28936.35546875,27214.096
2022-05-12,29047.751953125,25968.176
2022-05-13,29283.103515625,25041.855
2022-05-14,30101.265625,24527.076
2022-05-15,31305.11328125,24489.367
2022-05-16,29862.91796875,24925.877
2022-05-17,30425.857421875,25201.13
2022-05-18,28720.271484375,25481.234
2022-05-19,30314.333984375,25363.404
2022-05-20,29200.740234375,25424.113
2022-05-21,29432.2265625,25310.162
2022-05-22,30323.72265625,25190.791
2022-05-23,29098.91015625,25263.215
2022-05-24,29655.5859375,25146.88
2022-05-25,29562.361328125,25087.184
2022-05-26,29267.224609375,25038.264
2022-05-27,28627.57421875,24943.068
2022-05-28,28814.900390625,24721.197
2022-05-29,29445.95703125,24532.922
2022-05-30,31726.390625,24524.062
2022-05-31,31792.310546875,25045.31
2022-06-01,29799.080078125,25685.447
2022-06-02,30467.48828125,25839.24
2022-06-03,29704.390625,25891.096
2022-06-04,29832.9140625,25723.967
2022-06-05,29906.662109375,25522.174
2022-06-06,31370.671875,25358.164
2022-06-07,31155.478515625,25535.031
2022-06-08,30214.35546875,25768.824
2022-06-09,30111.998046875,25790.645
2022-06-10,29083.8046875,25701.994
2022-06-11,28360.810546875,25380.174
2022-06-12,26762.6484375,24891.041
2022-06-13,22487.388671875,24126.84
2022-06-14,22206.79296875,22587.6
2022-06-15,22572.83984375,21036.168
2022-06-16,20381.650390625,19900.33
2022-06-17,20471.482421875,18783.998
2022-06-18,19017.642578125,17968.652
2022-06-19,20553.271484375,17205.852
2022-06-20,20599.537109375,16949.316
2022-06-21,20710.59765625,16990.143
2022-06-22,19987.029296875,17192.021
2022-06-23,21085.876953125,17297.578
2022-06-24,21231.65625,17557.348
2022-06-25,21502.337890625,17853.21
2022-06-26,21027.294921875,18149.46
2022-06-27,20735.478515625,18283.63
2022-06-28,20280.634765625,18254.54
2022-06-29,20104.0234375,18063.21
2022-06-30,20076.068359375,17799.11
