Date,Prediction,Close
2021-11-10,4745.1500369683345,4636.17431640625
2021-11-11,4684.648267126073,4730.38427734375
2021-11-12,4721.510648865443,4667.115234375
2021-11-13,4676.611114626496,4651.46044921875
2021-11-14,4658.003482072194,4626.35888671875
2021-11-15,4638.063395589138,4557.50390625
2021-11-16,4589.657804249771,4216.365234375
2021-11-17,4368.637098990238,4287.59375
2021-11-18,4277.825113027762,4000.65087890625
2021-11-19,4117.115010448336,4298.306640625
2021-11-20,4269.274296091002,4409.93115234375
2021-11-21,4377.786711740895,4269.73291015625
2021-11-22,4300.6581151638175,4088.457763671875
2021-11-23,4178.469104927318,4340.763671875
2021-11-24,4305.29072872363,4239.9814453125
2021-11-25,4252.822263077763,4274.7431640625
2021-11-26,4270.729355724179,4030.908935546875
2021-11-27,4138.015795176237,4096.912109375
2021-11-28,4087.2703980719775,4294.45361328125
2021-11-29,4264.427600474142,4445.10498046875
2021-11-30,4414.009952691532,4631.47900390625
2021-12-01,4610.401386228505,4586.990234375
2021-12-02,4594.554562967781,4511.30224609375
2021-12-03,4548.397326897648,4220.7060546875
2021-12-04,4351.75520738105,4119.58740234375
2021-12-05,4169.735030558054,4198.32275390625
2021-12-06,4189.32835990293,4358.7373046875
2021-12-07,4336.8467434299755,4315.0615234375
2021-12-08,4320.01913003639,4439.35791015625
2021-12-09,4425.561559405105,4119.81591796875
2021-12-10,4237.843955765845,3908.49609375
2021-12-11,4019.962027856216,4084.452392578125
2021-12-12,4063.666188280145,4134.453125
2021-12-13,4121.840017311322,3784.226806640625
2021-12-14,3938.048975462272,3745.4404296875
2021-12-15,3756.097019549632,4018.388671875
2021-12-16,3999.242504584822,3962.4697265625
2021-12-17,3968.0613061756626,3879.486572265625
2021-12-18,3918.6118296464538,3960.860107421875
2021-12-19,3952.1055675337807,3922.592529296875
2021-12-20,3925.7036124205024,3933.844482421875
2021-12-21,3932.3395377674146,4020.260009765625
2021-12-22,4013.397497822652,3982.099609375
2021-12-23,3986.7364066701766,4108.015625
2021-12-24,4093.3028818964412,4047.98291015625
2021-12-25,4053.340684766359,4093.281005859375
2021-12-26,4085.7707737080777,4067.328125
2021-12-27,4069.582602398057,4037.547607421875
2021-12-28,4052.1510683776614,3800.89306640625
2021-12-29,3903.3536297341475,3628.53173828125
2021-12-30,3719.8102005279334,3713.85205078125
2021-12-31,3702.676539807395,3682.6328125
2022-01-01,3686.1700856164016,3769.697021484375
2022-01-02,3760.451859270963,3829.56494140625
2022-01-03,3817.254910461334,3761.38037109375
2022-01-04,3774.799799457908,3794.056640625
2022-01-05,3789.5652297298925,3550.386962890625
2022-01-06,3658.98647950303,3418.408203125
2022-01-07,3477.3893398828736,3193.21044921875
2022-01-08,3303.5326907048698,3091.97265625
2022-01-09,3138.872264557497,3157.75146484375
2022-01-10,3148.1232390708233,3083.097900390625
2022-01-11,3097.3784928089703,3238.111572265625
2022-01-12,3228.408227921743,3372.25830078125
2022-01-13,3342.055075195108,3248.28857421875
2022-01-14,3267.984751614076,3310.00146484375
2022-01-15,3300.00084300699,3330.53076171875
2022-01-16,3324.9002934378536,3350.921875
2022-01-17,3348.8147247744673,3212.304931640625
2022-01-18,3273.6129091118682,3164.025146484375
2022-01-19,3186.3009061845755,3095.825927734375
2022-01-20,3128.2144780024173,3001.1201171875
2022-01-21,3046.9781420216173,2557.931640625
2022-01-22,2756.648271507357,2405.18115234375
2022-01-23,2475.7038683228147,2535.0390625
2022-01-24,2517.9106665692284,2440.352294921875
2022-01-25,2453.7556846251823,2455.93505859375
2022-01-26,2452.93937960742,2468.0302734375
2022-01-27,2465.5563861573505,2423.001220703125
2022-01-28,2441.02039352439,2547.092041015625
2022-01-29,2535.432753646208,2597.084716796875
2022-01-30,2582.335242810509,2603.466552734375
2022-01-31,2599.692313064333,2688.27880859375
2022-02-01,2681.4977705175575,2792.1171875
2022-02-02,2779.8286643963997,2682.85400390625
2022-02-03,2701.842158931206,2679.16259765625
2022-02-04,2681.0140013456094,2983.5869140625
2022-02-05,2962.2540942006112,3014.648193359375
2022-02-06,2995.417735149096,3057.47607421875
2022-02-07,3051.8080838980995,3142.470703125
2022-02-08,3131.9528715469605,3122.608642578125
2022-02-09,3126.0201981341775,3239.45703125
2022-02-10,3230.123269767501,3077.482177734375
2022-02-11,3118.716785916382,2927.383544921875
2022-02-12,3003.525522686261,2917.36279296875
2022-02-13,2922.6352873428573,2883.46337890625
2022-02-14,2898.7232943413346,2933.47900390625
2022-02-15,2930.7764791905893,3179.877197265625
2022-02-16,3161.544708488863,3127.830078125
2022-02-17,3133.8038557403042,2881.48193359375
2022-02-18,2990.597017642323,2785.7275390625
2022-02-19,2829.5972878787184,2763.701171875
2022-02-20,2773.9498504507123,2628.6484375
2022-02-21,2687.3599290591624,2573.816162109375
2022-02-22,2600.540384874582,2639.29931640625
2022-02-23,2633.277827935708,2590.359619140625
2022-02-24,2597.3926170143536,2598.067138671875
2022-02-25,2597.0484304670595,2764.53564453125
2022-02-26,2751.3531112870423,2781.11181640625
2022-02-27,2770.7939703317843,2621.8017578125
2022-02-28,2693.3558265533975,2919.201171875
2022-03-01,2886.7912491729826,2972.485107421875
2022-03-02,2964.2080939376706,2950.118408203125
2022-03-03,2953.536842669776,2834.468994140625
2022-03-04,2885.3463640181644,2617.156005859375
2022-03-05,2723.7253019142536,2664.8310546875
2022-03-06,2659.0704590263526,2555.037353515625
2022-03-07,2593.5164996669428,2497.771240234375
2022-03-08,2524.899593893931,2576.74755859375
2022-03-09,2565.6611375568395,2729.783447265625
2022-03-10,2709.7292927767553,2608.048583984375
2022-03-11,2625.0661951060606,2559.56298828125
2022-03-12,2581.740080083725,2574.754150390625
2022-03-13,2573.80795503021,2518.944580078125
2022-03-14,2541.2211621378924,2590.696044921875
2022-03-15,2582.196102399233,2620.149658203125
2022-03-16,2611.663226606123,2772.0556640625
2022-03-17,2761.4590299098195,2814.8544921875
2022-03-18,2804.11528155613,2945.343017578125
2022-03-19,2925.392450392878,2946.257080078125
2022-03-20,2947.304622809049,2860.459228515625
2022-03-21,2900.50493932368,2897.9765625
2022-03-22,2893.5364518977603,2973.131103515625
2022-03-23,2962.5427913634185,3031.067138671875
2022-03-24,3018.5324870624045,3108.06201171875
2022-03-25,3098.463236246518,3106.67138671875
2022-03-26,3108.246183097674,3143.178955078125
2022-03-27,3139.65051929521,3291.57763671875
2022-03-28,3280.831775187341,3336.634521484375
2022-03-29,3325.3190974094164,3401.98779296875
2022-03-30,3393.13514892172,3385.157958984375
2022-03-31,3386.586701058233,3281.642822265625
2022-04-01,3326.6347723955446,3449.55224609375
2022-04-02,3436.2960758651634,3445.059326171875
2022-04-03,3449.223975910307,3522.83349609375
2022-04-04,3515.4246883774176,3521.2412109375
2022-04-05,3522.9256101767064,3411.79248046875
2022-04-06,3463.523514930008,3171.69189453125
2022-04-07,3288.3460661971685,3233.274658203125
2022-04-08,3227.3707997541296,3192.073974609375
2022-04-09,3198.7132349409244,3261.916259765625
2022-04-10,3254.743417390117,3211.866943359375
2022-04-11,3218.327842655941,2981.05224609375
2022-04-12,3084.667565616467,3030.37646484375
2022-04-13,3023.7454961283624,3118.34423828125
2022-04-14,3105.975545159972,3019.909423828125
2022-04-15,3038.230755631776,3040.91650390625
2022-04-16,3037.20795625685,3062.310302734375
2022-04-17,3060.1644926001873,2993.4033203125
2022-04-18,3020.481108042747,3057.606689453125
2022-04-19,3049.0071053290876,3104.1064453125
2022-04-20,3094.3061084491205,3077.745849609375
2022-04-21,3081.498887132234,2987.480712890625
2022-04-22,3029.1144121482594,2964.835693359375
2022-04-23,2975.8239360633215,2938.114013671875
2022-04-24,2951.3057948272253,2922.732666015625
2022-04-25,2930.166589872365,3009.3935546875
2022-04-26,3003.934574901796,2808.29833984375
2022-04-27,2879.9308616726817,2888.9296875
2022-04-28,2874.9798204274525,2936.94091796875
2022-04-29,2930.115140771016,2815.601806640625
2022-04-30,2860.168832154192,2730.186767578125
2022-05-01,2774.735832021212,2827.756103515625
2022-05-02,2820.4722282496805,2857.410400390625
2022-05-03,2849.6338885147125,2783.476318359375
2022-05-04,2810.1586097214176,2940.644775390625
2022-05-05,2931.062374347468,2749.213134765625
2022-05-06,2790.4972751824453,2694.979736328125
2022-05-07,2720.2967561783466,2636.093017578125
2022-05-08,2665.5634496622006,2517.4599609375
2022-05-09,2575.069116134804,2245.430419921875
2022-05-10,2376.829240117332,2343.510986328125
2022-05-11,2334.265650012095,2072.108642578125
2022-05-12,2175.7175674699497,1961.7015380859375
2022-05-13,2013.9696434142202,2014.418212890625
2022-05-14,2008.2435843734827,2056.27392578125
2022-05-15,2047.1165419473127,2145.706787109375
2022-05-16,2134.0896346770764,2022.7259521484375
2022-05-17,2054.2562030584772,2090.4091796875
2022-05-18,2080.5844850290932,1916.6561279296875
2022-05-19,1980.8049065238058,2018.336181640625
2022-05-20,2005.2341477295715,1961.315673828125
2022-05-21,1969.1060223926027,1974.518310546875
2022-05-22,1971.759939986887,2043.170166015625
2022-05-23,2037.5782018427826,1972.181884765625
2022-05-24,1984.9069330973446,1978.9827880859375
2022-05-25,1978.036079373774,1944.827880859375
2022-05-26,1959.1491682866547,1803.913330078125
2022-05-27,1867.77296709193,1724.9228515625
2022-05-28,1760.1223560367052,1757.9417724609375
2022-05-29,1752.4592106018579,1812.031005859375
2022-05-30,1804.3633135442667,1996.4412841796875
2022-05-31,1986.04123421362,1942.3280029296875
2022-06-01,1950.4362657263637,1823.5693359375
2022-06-02,1880.5769602203,1834.1505126953125
2022-06-03,1833.2286611513885,1775.07861328125
2022-06-04,1800.1626421292178,1801.6094970703125
2022-06-05,1797.715877295724,1805.2049560546875
2022-06-06,1803.1023060488665,1859.2896728515625
2022-06-07,1855.3995849390444,1814.04833984375
2022-06-08,1821.6119832185207,1793.572265625
2022-06-09,1802.853079896468,1789.8260498046875
2022-06-10,1791.6459899932456,1665.042236328125
2022-06-11,1725.1538066934957,1529.6634521484375
2022-06-12,1597.872732418917,1445.216552734375
2022-06-13,1493.3398211022748,1204.582763671875
2022-06-14,1317.7805725279716,1211.662841796875
2022-06-15,1211.3360348923402,1233.2064208984375
2022-06-16,1229.928611280418,1067.730712890625
2022-06-17,1140.1046946818012,1086.519287109375
2022-06-18,1082.9322246572262,993.6367797851562
2022-06-19,1032.9640745776007,1127.656494140625
2022-06-20,1107.0474340526705,1127.6424560546875
2022-06-21,1129.1884465463663,1124.8245849609375
2022-06-22,1126.150167955694,1051.421875
2022-06-23,1086.5196083917724,1143.38671875
2022-06-24,1133.5712343809982,1226.8447265625
2022-06-25,1209.4290485868776,1243.4468994140625
2022-06-26,1240.421095090434,1199.8316650390625
2022-06-27,1215.8472638545566,1193.6806640625
2022-06-28,1195.6132698635247,1144.5792236328125
2022-06-29,1165.8328092345932,1098.94384765625
2022-06-30,1121.63799927877,1067.298828125
2022-07-01,1085.2976027761722,1059.767333984375
2022-07-02,1063.4887524776896,1066.5128173828125
2022-07-03,1065.7031755554585,1073.7669677734375
2022-07-04,1072.996282917832,1151.05908203125
2022-07-05,1145.4964700534795,1095.6400146484375
