Date,Prediction,Close
2021-11-09,654.0859085227605,635.1906127929688
2021-11-10,651.3567784723388,615.278076171875
2021-11-11,629.985616941804,629.892333984375
2021-11-12,628.4906948064723,626.6425170898438
2021-11-13,630.1264214124711,650.1041259765625
2021-11-14,642.8506744666433,650.9180908203125
2021-11-15,648.0282635449483,633.0486450195312
2021-11-16,646.2881724938063,589.8228759765625
2021-11-17,619.2894892103358,578.0927734375
2021-11-18,594.5339528606987,532.2376098632812
2021-11-19,561.5764629944209,581.5308227539062
2021-11-20,574.4409759043381,603.8400268554688
2021-11-21,597.8063063700419,585.2942504882812
2021-11-22,595.7764563198132,559.1270141601562
2021-11-23,578.9584333109012,591.4395751953125
2021-11-24,590.7728640068683,581.3953247070312
2021-11-25,591.538530997278,603.730224609375
2021-11-26,600.7063315345172,585.1473388671875
2021-11-27,595.6536294019226,600.3367919921875
2021-11-28,598.0395357543439,611.3668212890625
2021-11-29,608.0300753871394,624.31005859375
2021-11-30,619.9084877419706,622.6698608398438
2021-12-01,622.2466911936262,627.9715576171875
2021-12-02,626.6880001638615,619.4701538085938
2021-12-03,625.5961628810795,594.635986328125
2021-12-04,611.0994164455634,569.0772705078125
2021-12-05,588.0146797296429,557.7830810546875
2021-12-06,570.0566627429148,589.2561645507812
2021-12-07,581.2006186069373,579.6898803710938
2021-12-08,589.4482743744937,607.5927734375
2021-12-09,600.3272612382035,571.6489868164062
2021-12-10,596.08866920309,552.9668579101562
2021-12-11,570.3732664558322,564.322509765625
2021-12-12,563.6162547549548,570.823974609375
2021-12-13,568.9379383606232,521.0115966796875
2021-12-14,556.3408155197916,511.2293701171875
2021-12-15,526.263032754098,541.0269775390625
2021-12-16,533.958938389822,526.2465209960938
2021-12-17,536.7306100287229,525.706298828125
2021-12-18,528.7920925897744,533.891357421875
2021-12-19,531.4888112620871,529.9720458984375
2021-12-20,532.758933614537,523.1624755859375
2021-12-21,528.0914188114482,528.7109985351562
2021-12-22,527.8803092495405,533.6449584960938
2021-12-23,531.6813439041505,548.725830078125
2021-12-24,543.0189483554517,541.9020385742188
2021-12-25,547.1802978619631,547.3262329101562
2021-12-26,546.3882499342449,546.9949951171875
2021-12-27,546.6148760566851,562.6414794921875
2021-12-28,557.457633141206,534.9280395507812
2021-12-29,554.6509108664874,514.0007934570312
2021-12-30,532.311239584763,518.9097290039062
2021-12-31,520.101724942231,511.70831298828125
2022-01-01,516.5841047418389,527.3527221679688
2022-01-02,525.2861789761582,531.3966674804688
2022-01-03,530.65762059292,512.135986328125
2022-01-04,528.3521154653974,507.506103515625
2022-01-05,513.8049675854948,475.05694580078125
2022-01-06,494.8195683549555,473.2756042480469
2022-01-07,480.40067941722845,447.7884826660156
2022-01-08,463.6084130222627,430.24615478515625
2022-01-09,446.1102728855186,438.8030700683594
2022-01-10,439.0723720730528,424.93377685546875
2022-01-11,434.5822991111585,463.518310546875
2022-01-12,453.6490685227106,487.0074157714844
2022-01-13,481.7712295411402,475.02911376953125
2022-01-14,483.5120879896489,489.867431640625
2022-01-15,489.9624459811359,494.9880676269531
2022-01-16,493.7779135150145,498.42791748046875
2022-01-17,497.39883647802054,475.7098693847656
2022-01-18,491.64769096563396,472.00506591796875
2022-01-19,479.1869415741234,462.82208251953125
2022-01-20,469.41122311766276,440.00543212890625
2022-01-21,455.4938116788264,383.07391357421875
2022-01-22,421.69474302565857,358.0961608886719
2022-01-23,383.0959664533448,383.9339599609375
2022-01-24,377.4590214336396,371.36895751953125
2022-01-25,380.2933455245452,384.6193542480469
2022-01-26,382.8169050714073,375.7554626464844
2022-01-27,380.83619169841984,390.0882873535156
2022-01-28,388.61043304600764,386.0843811035156
2022-01-29,389.94055662049675,389.1327819824219
2022-01-30,388.669281741046,377.6129150390625
2022-01-31,387.0528592410811,375.2773132324219
2022-02-01,378.7962168628105,385.46380615234375
2022-02-02,382.80172898006947,367.4716796875
2022-02-03,380.7475284144112,370.87774658203125
2022-02-04,372.18452404548543,399.02960205078125
2022-02-05,389.07906697026874,414.20001220703125
2022-02-06,409.8642660296542,419.5455627441406
2022-02-07,418.83207655880335,433.2292785644531
2022-02-08,428.2672017359352,408.7767639160156
2022-02-09,426.21716021770544,422.4655456542969
2022-02-10,422.3196062332527,415.1192321777344
2022-02-11,420.31069509222516,400.4223937988281
2022-02-12,411.3702721820027,403.3897399902344
2022-02-13,404.3427473852184,398.88677978515625
2022-02-14,401.96431269749417,403.6607971191406
2022-02-15,402.8581807513072,432.4093933105469
2022-02-16,422.0723734825015,427.9181213378906
2022-02-17,428.29256969507867,402.4500427246094
2022-02-18,418.1961044516979,399.5691833496094
2022-02-19,406.0287257016291,400.0435791015625
2022-02-20,400.2965092947825,380.825927734375
2022-02-21,395.2153439204414,356.6612548828125
2022-02-22,375.5043107817903,374.3074645996094
2022-02-23,372.66351736515253,366.53948974609375
2022-02-24,372.10632056928904,361.2346496582031
2022-02-25,365.6957966122124,374.9149475097656
2022-02-26,371.8935168485768,373.6387634277344
2022-02-27,372.92959760380876,360.5310363769531
2022-02-28,368.3497926498483,395.6124267578125
2022-03-01,386.7799650984353,408.4822998046875
2022-03-02,405.32594090640123,409.00030517578125
2022-03-03,405.47743483340855,402.5506896972656
2022-03-04,407.24525391349226,374.2808837890625
2022-03-05,392.1573038702643,384.87335205078125
2022-03-06,385.667693353584,375.0111999511719
2022-03-07,380.8067222973735,381.3446350097656
2022-03-08,380.48177402999795,381.95855712890625
2022-03-09,380.8325101439301,393.5557556152344
2022-03-10,389.5728463888811,372.1590270996094
2022-03-11,388.10967470189007,372.1840515136719
2022-03-12,376.17363874469964,372.7303771972656
2022-03-13,372.54335502431724,361.8498229980469
2022-03-14,369.89221036438346,373.4661560058594
2022-03-15,371.4812518001851,371.62884521484375
2022-03-16,371.7930173288515,385.5282287597656
2022-03-17,381.2130591831693,391.8247375488281
2022-03-18,390.6712828056929,397.6455078125
2022-03-19,395.3353876150049,399.8535461425781
2022-03-20,399.5227360333823,390.76837158203125
2022-03-21,398.29296957284384,396.44781494140625
2022-03-22,395.7560831175282,404.31494140625
2022-03-23,401.2958090082815,408.6097717285156
2022-03-24,407.70649325547686,414.1269836425781
2022-03-25,411.99532437937927,410.8111572265625
2022-03-26,412.8068590686951,415.9197998046875
2022-03-27,415.4549706058906,430.5032653808594
2022-03-28,424.9500133163217,430.390869140625
2022-03-29,428.93454313108066,434.50567626953125
2022-03-30,433.2715592254754,442.6848449707031
2022-03-31,439.64943128561504,428.9161071777344
2022-04-01,438.5896599674437,446.6042785644531
2022-04-02,446.4756718624371,436.9553527832031
2022-04-03,444.24223881609134,450.348876953125
2022-04-04,449.5302458218249,447.5249328613281
2022-04-05,450.6372440651378,445.172607421875
2022-04-06,447.1638982475774,420.1463623046875
2022-04-07,435.0510830683071,436.7967834472656
2022-04-08,434.90038303573846,421.67724609375
2022-04-09,430.487207549281,427.1530456542969
2022-04-10,427.294835598962,418.5906677246094
2022-04-11,424.4905344085045,394.0868835449219
2022-04-12,410.377451375965,413.8739318847656
2022-04-13,410.99827518342954,423.1301574707031
2022-04-14,420.5964786799204,414.6637268066406
2022-04-15,419.6092079274233,417.2937316894531
2022-04-16,417.6563517214147,417.47845458984375
2022-04-17,416.96563821908575,407.3777160644531
2022-04-18,414.96514560056517,416.9684143066406
2022-04-19,414.5786199825785,422.3870544433594
2022-04-20,421.2246045805501,418.354248046875
2022-04-21,420.65856811080863,405.0214538574219
2022-04-22,413.7187908728025,406.9875183105469
2022-04-23,408.68183915576986,401.6524658203125
2022-04-24,405.8087126675059,399.1053771972656
2022-04-25,401.5633402920329,404.35028076171875
2022-04-26,403.5602709118826,385.4830627441406
2022-04-27,401.36082720031027,391.4458312988281
2022-04-28,392.18802551518615,406.71820068359375
2022-04-29,401.1803165814671,393.0621643066406
2022-04-30,401.424220824265,377.767822265625
2022-05-01,388.84908557357164,390.281982421875
2022-05-02,387.9495041142563,389.670654296875
2022-05-03,389.08335059158685,383.4757995605469
2022-05-04,387.17330498895046,402.5026550292969
2022-05-05,397.45936554253615,378.77362060546875
2022-05-06,394.09451333695523,379.3042907714844
2022-05-07,384.1508466964874,365.6841125488281
2022-05-08,375.8090911805029,355.39874267578125
2022-05-09,363.7595531309497,299.34893798828125
2022-05-10,334.1121818813805,319.32696533203125
2022-05-11,320.06199401454967,269.9627685546875
2022-05-12,307.7619723665271,269.4072570800781
2022-05-13,278.9752678437697,290.5841979980469
2022-05-14,284.22912986179574,297.3876037597656
2022-05-15,295.85761471368806,312.0077209472656
2022-05-16,306.6210978962253,297.7101135253906
2022-05-17,306.25182923110486,305.96343994140625
2022-05-18,305.71262854920315,287.43878173828125
2022-05-19,301.3539226489222,306.79156494140625
2022-05-20,301.2897185874072,302.3592224121094
2022-05-21,307.04050763367667,312.4660339355469
2022-05-22,311.0632777758915,319.6090087890625
2022-05-23,317.4559559705617,316.76055908203125
2022-05-24,318.827866034234,328.1893310546875
2022-05-25,325.25478165060775,325.73480224609375
2022-05-26,328.41387711339445,304.96392822265625
2022-05-27,317.47361444721133,300.9720458984375
2022-05-28,307.89842722678617,307.8154296875
2022-05-29,307.20133364603413,305.9750671386719
2022-05-30,307.7770622296581,321.7528991699219
2022-05-31,316.8051720687799,320.485107421875
2022-06-01,320.01796087118225,300.5040588378906
2022-06-02,312.233680064433,308.1017761230469
2022-06-03,308.5902138076558,298.39788818359375
2022-06-04,304.7086413625018,301.6311340332031
2022-06-05,301.9050096416186,298.9347229003906
2022-06-06,300.46045326549216,295.3960266113281
2022-06-07,298.12565754903125,290.34112548828125
2022-06-08,294.16093336566155,288.6160888671875
2022-06-09,290.7464949773053,289.9196472167969
2022-06-10,289.7263120264566,286.04669189453125
2022-06-11,289.110705501353,269.48699951171875
2022-06-12,280.5619304939651,255.9508819580078
2022-06-13,266.6784249312411,222.5057830810547
2022-06-14,245.22881182061215,223.22125244140625
2022-06-15,230.07212000752781,233.39671325683594
2022-06-16,229.87506023559274,209.5387420654297
2022-06-17,228.2577172655286,215.8917999267578
2022-06-18,217.26878549937044,197.04299926757812
2022-06-19,211.95144100735976,214.9205322265625
2022-06-20,211.0383597095884,216.93426513671875
2022-06-21,213.01933631513828,219.49862670898438
2022-06-22,218.5070808771507,214.2619171142578
2022-06-23,218.11616866797803,228.95375061035156
2022-06-24,225.18345104622367,240.23831176757812
2022-06-25,237.49510209570496,239.69065856933594
2022-06-26,239.1590894942761,233.85874938964844
2022-06-27,237.33187947285325,233.65402221679688
2022-06-28,234.86661034067308,226.92733764648438
2022-06-29,232.1046235122312,219.2844696044922
2022-06-30,225.18429703091152,219.3000946044922
2022-07-01,220.72119704933021,216.0154571533203
2022-07-02,218.49960825782665,218.0352325439453
2022-07-03,217.89567152925358,218.98031616210938
2022-07-05,218.72159735529348,231.3360137939453
