Date,Close,Prediction
2021-05-16,46456.05859375,41489.082
2021-05-17,43537.51171875,41250.78
2021-05-18,42909.40234375,39720.094
2021-05-19,37002.44140625,39377.664
2021-05-20,40782.73828125,35201.95
2021-05-21,37304.69140625,33444.883
2021-05-22,37536.6328125,35377.96
2021-05-23,34770.58203125,33166.395
2021-05-24,38705.98046875,32451.004
2021-05-25,38402.22265625,31806.883
2021-05-26,39294.19921875,36115.04
2021-05-27,38436.96875,32781.83
2021-05-28,35697.60546875,35905.066
2021-05-29,34616.06640625,32145.396
2021-05-30,35678.12890625,32037.73
2021-05-31,37332.85546875,31016.912
2021-06-01,36684.92578125,32888.36
2021-06-02,37575.1796875,34801.445
2021-06-03,39208.765625,33399.754
2021-06-04,36894.40625,36457.203
2021-06-05,35551.95703125,32112.166
2021-06-06,35862.37890625,33474.883
2021-06-07,33560.70703125,30302.055
2021-06-08,33472.6328125,32561.68
2021-06-09,37345.12109375,29982.95
2021-06-10,36702.59765625,32164.568
2021-06-11,37334.3984375,34678.73
2021-06-12,35552.515625,33479.312
2021-06-13,39097.859375,33606.207
2021-06-14,40218.4765625,32492.037
2021-06-15,40406.26953125,35186.16
2021-06-16,38347.0625,34365.023
2021-06-17,38053.50390625,36102.934
2021-06-18,35787.24609375,33648.605
2021-06-19,35615.87109375,34995.305
2021-06-20,35698.296875,32244.215
2021-06-21,31676.693359375,33076.332
2021-06-22,32505.66015625,31106.066
2021-06-23,33723.02734375,30224.652
2021-06-24,34662.4375,29510.174
2021-06-25,31637.779296875,30572.459
2021-06-26,32186.27734375,31026.613
2021-06-27,34649.64453125,28402.113
2021-06-28,34434.3359375,31704.332
2021-06-29,35867.77734375,29460.713
2021-06-30,35040.8359375,31130.4
2021-07-01,33572.1171875,31162.857
2021-07-02,33897.046875,32837.984
2021-07-03,34668.546875,30983.191
2021-07-04,35287.78125,30643.465
2021-07-05,33746.00390625,32661.117
2021-07-06,34235.1953125,31532.787
2021-07-07,33855.328125,32696.219
2021-07-08,32877.37109375,29502.762
2021-07-09,33798.01171875,30759.662
2021-07-10,33520.51953125,30109.854
2021-07-11,34240.1875,31490.09
2021-07-12,33155.84765625,31232.832
2021-07-13,32702.025390625,30059.057
2021-07-14,32822.34765625,30369.705
2021-07-15,31780.73046875,29952.557
2021-07-16,31421.5390625,30522.88
2021-07-17,31533.068359375,28862.11
2021-07-18,31796.810546875,28372.252
2021-07-19,30817.83203125,29267.988
2021-07-20,29807.34765625,29133.49
2021-07-21,32110.693359375,27878.676
2021-07-22,32313.10546875,28180.682
2021-07-23,33581.55078125,29790.924
2021-07-24,34292.4453125,30253.406
2021-07-25,35350.1875,30304.182
2021-07-26,37337.53515625,32373.19
2021-07-27,39406.94140625,33071.863
2021-07-28,39995.90625,33871.7
2021-07-29,40008.421875,36109.69
2021-07-30,42235.546875,36338.9
2021-07-31,41626.1953125,37607.426
2021-08-01,39974.89453125,37174.945
2021-08-02,39201.9453125,36748.383
2021-08-03,38152.98046875,35642.008
2021-08-04,39747.50390625,35801.453
2021-08-05,40869.5546875,36257.207
2021-08-06,42816.5,35351.555
2021-08-07,44555.80078125,37923.484
2021-08-08,43798.1171875,38931.355
2021-08-09,46365.40234375,39524.367
2021-08-10,45585.03125,39470.965
2021-08-11,45593.63671875,39285.04
2021-08-12,44428.2890625,40310.74
2021-08-13,47793.3203125,39343.277
2021-08-14,47096.9453125,40989.066
2021-08-15,47047.00390625,41698.84
2021-08-16,46004.484375,41552.61
2021-08-17,44695.359375,41941.65
2021-08-18,44801.1875,40305.3
2021-08-19,46717.578125,40148.535
2021-08-20,49339.17578125,38892.14
2021-08-21,48905.4921875,42350.496
2021-08-22,49321.65234375,42786.76
2021-08-23,49546.1484375,43051.41
2021-08-24,47706.1171875,43160.12
2021-08-25,48960.7890625,41782.59
2021-08-26,46942.21875,42263.582
2021-08-27,49058.66796875,40936.375
2021-08-28,48902.40234375,42645.62
2021-08-29,48829.83203125,41885.44
2021-08-30,47054.984375,43156.93
2021-08-31,47166.6875,42089.87
2021-09-01,48847.02734375,41486.492
2021-09-02,49327.72265625,42669.668
2021-09-03,50025.375,41383.863
2021-09-04,49944.625,43077.574
2021-09-05,51753.41015625,42519.094
2021-09-06,52633.53515625,44950.95
2021-09-07,46811.12890625,44469.324
2021-09-08,46091.390625,42741.066
2021-09-09,46391.421875,40930.2
2021-09-10,44883.91015625,40468.63
2021-09-11,45201.45703125,40679.54
2021-09-12,46063.26953125,38227.535
2021-09-13,44963.07421875,40487.254
2021-09-14,47092.4921875,41498.07
2021-09-15,48176.34765625,40989.082
2021-09-16,47783.359375,40997.582
2021-09-17,47267.51953125,41150.23
2021-09-18,48278.36328125,41311.93
2021-09-19,47260.21875,41013.023
2021-09-20,42843.80078125,41585.816
2021-09-21,40693.67578125,38762.887
2021-09-22,43574.5078125,37439.742
2021-09-23,44895.09765625,38780.05
2021-09-24,42839.75,39663.36
2021-09-25,42716.59375,38219.734
2021-09-26,43208.5390625,37932.402
2021-09-27,42235.73046875,39023.992
2021-09-28,41034.54296875,37896.953
2021-09-29,41564.36328125,35575.254
2021-09-30,43790.89453125,35786.598
2021-10-01,48116.94140625,38779.688
2021-10-02,47711.48828125,40672.414
2021-10-03,48199.953125,41289.867
2021-10-04,49112.90234375,41484.8
2021-10-05,51514.8125,43185.582
2021-10-06,55361.44921875,44268.535
2021-10-07,53805.984375,44951.84
2021-10-08,53967.84765625,45352.367
2021-10-09,54968.22265625,46482.957
2021-10-10,54771.578125,47022.3
2021-10-11,57484.7890625,46635.695
2021-10-12,56041.05859375,46985.145
2021-10-13,57401.09765625,47927.285
2021-10-14,57321.5234375,49025.13
2021-10-15,61593.94921875,47872.844
2021-10-16,60892.1796875,49093.12
2021-10-17,61553.6171875,49986.266
2021-10-18,62026.078125,51239.52
2021-10-19,64261.9921875,51503.008
2021-10-20,65992.8359375,51288.555
2021-10-21,62210.171875,53059.926
2021-10-22,60692.265625,50914.996
2021-10-23,61393.6171875,51213.11
2021-10-24,60930.8359375,50044.06
2021-10-25,63039.82421875,50720.727
2021-10-26,60363.79296875,50628.992
2021-10-27,58482.38671875,50883.582
2021-10-28,60622.13671875,50624.2
2021-10-29,62227.96484375,48932.15
2021-10-30,61888.83203125,51023.344
2021-10-31,61318.95703125,50129.465
2021-11-01,61004.40625,51099.582
2021-11-02,63226.40234375,50850.24
2021-11-03,62970.046875,50958.004
2021-11-04,61452.23046875,51056.926
2021-11-05,61125.67578125,50475.113
2021-11-06,61527.48046875,51435.055
2021-11-07,63326.98828125,50948.043
2021-11-08,67566.828125,51021.027
2021-11-09,66971.828125,52695.258
2021-11-10,64995.23046875,54905.42
2021-11-11,64949.9609375,53823.848
2021-11-12,64155.94140625,52548.96
2021-11-13,64469.52734375,51978.824
2021-11-14,65466.83984375,51855.5
2021-11-15,63557.87109375,52596.527
2021-11-16,60161.24609375,52765.254
2021-11-17,60368.01171875,50647.402
2021-11-18,56942.13671875,49553.18
2021-11-19,58119.578125,49054.812
2021-11-20,59697.1953125,48331.836
2021-11-21,58730.4765625,49169.473
2021-11-22,56289.2890625,49173.496
2021-11-23,57569.07421875,48009.41
2021-11-24,56280.42578125,47388.504
2021-11-25,57274.6796875,48423.535
2021-11-26,53569.765625,47195.508
2021-11-27,54815.078125,46023.133
2021-11-28,57248.45703125,45879.37
2021-11-29,57806.56640625,47784.16
2021-11-30,57005.42578125,48060.414
2021-12-01,57229.828125,48020.848
2021-12-02,56477.81640625,48186.203
2021-12-03,53598.24609375,48572.668
2021-12-04,49200.703125,46152.0
2021-12-05,49368.84765625,42882.07
2021-12-06,50582.625,42295.496
2021-12-07,50700.0859375,43450.777
2021-12-08,50504.796875,43961.39
2021-12-09,47672.12109375,43216.496
2021-12-10,47243.3046875,43623.023
2021-12-11,49362.5078125,42133.44
2021-12-12,50098.3359375,41640.95
2021-12-13,46737.48046875,41741.875
2021-12-14,46612.6328125,41178.805
2021-12-15,48896.72265625,40844.84
2021-12-16,47665.42578125,42208.477
2021-12-17,46202.14453125,41807.95
2021-12-18,46848.77734375,40002.71
2021-12-19,46707.015625,40994.715
2021-12-20,46880.27734375,42321.184
2021-12-21,48936.61328125,40509.81
2021-12-22,48628.51171875,40231.29
2021-12-23,50784.5390625,42841.79
2021-12-24,50822.1953125,43915.137
2021-12-25,50429.859375,43958.676
2021-12-26,50809.515625,43002.28
2021-12-27,50640.41796875,43361.918
2021-12-28,47588.85546875,43529.67
2021-12-29,46444.7109375,42886.402
2021-12-30,47178.125,39965.82
2021-12-31,46306.4453125,40949.723
2022-01-01,47686.8125,41769.492
2022-01-02,47345.21875,41517.66
2022-01-03,46458.1171875,41491.973
2022-01-04,45897.57421875,41222.16
2022-01-05,43569.00390625,40098.668
2022-01-06,43160.9296875,38370.504
2022-01-07,41557.90234375,38438.047
2022-01-08,41733.94140625,36541.727
2022-01-09,41911.6015625,37338.3
2022-01-10,41821.26171875,37222.965
2022-01-11,42735.85546875,37536.684
2022-01-12,43949.1015625,37850.176
2022-01-13,42591.5703125,38496.223
2022-01-14,43099.69921875,38566.16
2022-01-15,43177.3984375,36680.48
2022-01-16,43113.87890625,38019.98
2022-01-17,42250.55078125,37789.758
2022-01-18,42375.6328125,38005.543
2022-01-19,41744.328125,37346.688
2022-01-20,40680.41796875,38004.438
2022-01-21,36457.31640625,37228.15
2022-01-22,35030.25,34518.492
2022-01-23,36276.8046875,32583.637
2022-01-24,36654.328125,32182.174
2022-01-25,36954.00390625,32994.887
2022-01-26,36852.12109375,33173.613
2022-01-27,37138.234375,33231.957
2022-01-28,37784.33203125,33877.32
2022-01-29,38138.1796875,33475.883
2022-01-30,37917.6015625,32684.824
2022-01-31,38483.125,33547.81
2022-02-01,38743.2734375,34260.957
2022-02-02,36952.984375,34854.88
2022-02-03,37154.6015625,34139.555
2022-02-04,41500.875,33976.336
2022-02-05,41441.1640625,35973.26
2022-02-06,42412.43359375,37861.305
2022-02-07,43840.28515625,37287.324
2022-02-08,44118.4453125,37221.25
2022-02-09,44338.796875,39269.24
2022-02-10,43565.11328125,38820.953
2022-02-11,42407.9375,38061.64
2022-02-12,42244.46875,38591.938
2022-02-13,42197.515625,38095.594
2022-02-14,42586.91796875,38069.945
2022-02-15,44575.203125,37929.36
2022-02-16,43961.859375,38584.945
2022-02-17,40538.01171875,39441.145
2022-02-18,40030.9765625,37835.406
2022-02-19,40122.15625,35871.65
2022-02-20,38431.37890625,35123.125
2022-02-21,37075.28125,35240.89
2022-02-22,38286.02734375,33264.76
2022-02-23,37296.5703125,34148.516
2022-02-24,38332.609375,35084.062
2022-02-25,39214.21875,34205.12
2022-02-26,39105.1484375,34788.605
2022-02-27,37709.78515625,35305.125
2022-02-28,43193.234375,34513.58
2022-03-01,44354.63671875,35172.746
2022-03-02,43924.1171875,38784.633
2022-03-03,42451.7890625,38721.562
2022-03-04,39137.60546875,38307.38
2022-03-05,39400.5859375,36963.383
2022-03-06,38419.984375,35979.332
2022-03-07,38062.0390625,33894.758
2022-03-08,38737.26953125,35004.9
2022-03-09,41982.92578125,35395.81
2022-03-10,39437.4609375,37005.188
2022-03-11,38794.97265625,36984.37
2022-03-12,38904.01171875,34181.3
2022-03-13,37849.6640625,35146.668
2022-03-14,39666.75390625,34081.184
2022-03-15,39338.78515625,34544.992
2022-03-16,41143.9296875,32926.3
2022-03-17,40951.37890625,37143.54
2022-03-18,41801.15625,37474.82
2022-03-19,42190.65234375,37550.47
2022-03-20,41247.82421875,38233.62
2022-03-21,41077.99609375,36317.492
2022-03-22,42358.80859375,37370.79
2022-03-23,42892.95703125,36068.605
2022-03-24,43960.93359375,38423.945
2022-03-25,44348.73046875,37350.97
2022-03-26,44500.828125,40390.14
2022-03-27,46820.4921875,40277.953
2022-03-28,47128.00390625,40446.99
2022-03-29,47465.73046875,40902.277
2022-03-30,47062.6640625,40497.816
2022-03-31,45538.67578125,41531.477
2022-04-01,46281.64453125,40057.055
2022-04-02,45868.94921875,41115.082
2022-04-03,46453.56640625,40076.61
2022-04-04,46622.67578125,41306.938
2022-04-05,45555.9921875,40783.117
2022-04-06,43206.73828125,40652.906
2022-04-07,43503.84765625,38928.438
2022-04-08,42287.6640625,37988.914
2022-04-09,42782.13671875,38263.13
2022-04-10,42207.671875,37577.29
2022-04-11,39521.90234375,38196.656
2022-04-12,40127.18359375,36148.97
2022-04-13,41166.73046875,36346.72
2022-04-14,39935.515625,35887.33
2022-04-15,40553.46484375,36427.63
2022-04-16,40424.484375,35488.484
2022-04-17,39716.953125,36155.812
2022-04-18,40826.21484375,36391.562
2022-04-19,41502.75,35251.14
2022-04-20,41374.37890625,36827.35
2022-04-21,40527.36328125,37102.094
2022-04-22,39740.3203125,36869.38
2022-04-23,39486.73046875,35526.914
2022-04-24,39469.29296875,35741.94
2022-04-25,40458.30859375,35197.797
2022-04-26,38117.4609375,35832.08
2022-04-27,39241.12109375,35729.555
2022-04-28,39773.828125,34943.9
2022-04-29,38609.82421875,35661.582
2022-04-30,37714.875,35243.758
2022-05-01,38469.09375,34019.344
2022-05-02,38529.328125,33743.543
2022-05-03,37750.453125,35243.332
2022-05-04,39698.37109375,33568.723
2022-05-05,36575.140625,34968.055
2022-05-06,36040.921875,34529.77
2022-05-07,35501.953125,33376.438
2022-05-08,34059.265625,32089.596
2022-05-09,30296.953125,31515.568
2022-05-10,31022.90625,29789.72
2022-05-11,28936.35546875,27490.428
2022-05-12,29047.751953125,28907.674
2022-05-13,29283.103515625,26181.035
2022-05-14,30101.265625,26778.7
2022-05-15,31305.11328125,27209.145
2022-05-16,29862.91796875,28790.11
2022-05-17,30425.857421875,26732.432
2022-05-18,28720.271484375,26866.06
2022-05-19,30314.333984375,26591.49
2022-05-20,29200.740234375,26539.064
2022-05-21,29432.2265625,28105.457
2022-05-22,30323.72265625,26818.184
2022-05-23,29098.91015625,28462.584
2022-05-24,29655.5859375,27493.764
2022-05-25,29562.361328125,28348.467
2022-05-26,29267.224609375,25819.781
2022-05-27,28627.57421875,27835.883
2022-05-28,28814.900390625,26324.863
2022-05-29,29445.95703125,26233.762
2022-05-30,31726.390625,27554.69
2022-05-31,31792.310546875,27615.781
2022-06-01,29799.080078125,30097.102
2022-06-02,30467.48828125,27703.826
2022-06-03,29704.390625,29080.262
2022-06-04,29832.9140625,26593.781
2022-06-05,29906.662109375,28002.473
2022-06-06,31370.671875,27091.525
2022-06-07,31155.478515625,28681.654
2022-06-08,30214.35546875,30205.111
2022-06-09,30111.998046875,27926.166
2022-06-10,29083.8046875,28622.896
2022-06-11,28360.810546875,26522.77
2022-06-12,26762.6484375,27109.004
2022-06-13,22487.388671875,24909.398
2022-06-14,22206.79296875,23621.178
2022-06-15,22572.83984375,21537.367
2022-06-16,20381.650390625,21758.496
2022-06-17,20471.482421875,21206.596
2022-06-18,19017.642578125,18714.373
2022-06-19,20553.271484375,18420.4
2022-06-20,20599.537109375,18239.52
2022-06-21,20710.59765625,17906.215
2022-06-22,19987.029296875,17479.56
2022-06-23,21085.876953125,19078.176
2022-06-24,21231.65625,19049.928
2022-06-25,21502.337890625,20264.475
2022-06-26,21027.294921875,19798.955
2022-06-27,20735.478515625,20079.02
2022-06-28,20280.634765625,19982.592
2022-06-29,20104.0234375,20150.6
2022-06-30,19784.7265625,19017.049
2022-07-01,19269.3671875,18818.127
2022-07-02,19242.255859375,19556.31
2022-07-03,19297.076171875,18669.85
2022-07-04,19538.15625,18768.432
